assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,player_id,source_file
0,0,13,1,28.6,480,0.04,0.05,0.01,1.24,249,0,0,5.0,15.0,2025-02-16T16:30:00Z,77,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,13588,1,0,1,6.0,3,95,458,363,49,True,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,18,0,3.8,480,0.01,0.18,0.17,1.15,256,1,0,4.1,17.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,13512,1,4,1,19.0,2,-115,302,417,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,13,0,8.0,480,0.01,0.14,0.13,2.07,265,1,0,4.6,15.8,2025-02-26T19:30:00Z,66,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,13688,1,1,0,22.0,1,126,353,227,49,True,1,480,Rodrigo_Bentancur_480_gw.csv
0,0,8,0,3.8,480,0.04,0.04,0.0,1.29,278,1,0,1.5,10.8,2025-03-09T14:00:00Z,60,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,13986,1,2,2,0.0,1,205,466,261,49,True,1,480,Rodrigo_Bentancur_480_gw.csv
0,0,10,0,16.7,480,0.05,0.23,0.18,0.63,285,1,0,3.9,4.4,2025-03-16T13:30:00Z,85,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,14086,1,0,2,18.0,2,1,221,220,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,17,0,6.8,480,0.09,0.09,0.0,1.09,296,1,0,3.0,21.4,2025-04-03T19:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,14009,1,0,1,2.0,2,-90,179,269,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,7,0,1.6,480,0.01,0.01,0.0,0.65,309,0,0,1.8,16.2,2025-04-06T13:00:00Z,56,0,0,0,0,0,0,0,False,17,0,0,0,0,31,0,14153,1,1,3,0.0,1,113,280,167,49,True,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,5,0,2.8,480,0.02,0.02,0.0,1.45,320,2,0,0.8,2.8,2025-04-13T13:00:00Z,35,0,0,0,0,0,0,0,False,20,0,0,0,0,32,0,14073,0,2,4,2.0,1,-105,145,250,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,14,0,16.0,480,0.06,0.06,0.0,0.48,329,2,0,3.5,15.0,2025-04-21T19:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,13979,1,2,1,4.0,2,-121,124,245,49,True,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,0,0,0.0,480,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,13999,0,1,5,0.0,0,-27,107,134,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,0,0,0.0,480,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,35,0,13976,0,1,1,0.0,0,-41,82,123,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,1,0,0.2,480,0.0,0.0,0.0,2.02,359,1,0,0.2,1.4,2025-05-11T13:15:00Z,45,0,0,0,0,0,0,0,False,7,0,0,0,0,36,0,13987,1,2,0,0.0,0,-9,106,115,49,True,1,480,Rodrigo_Bentancur_480_gw.csv
0,0,5,0,0.3,480,0.0,0.0,0.0,0.1,362,0,0,0.3,2.6,2025-05-16T18:30:00Z,16,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,13998,0,0,2,0.0,1,-20,68,88,49,False,0,480,Rodrigo_Bentancur_480_gw.csv
0,0,7,0,1.5,480,0.02,0.02,0.0,1.32,379,2,0,0.9,7.0,2025-05-25T15:00:00Z,65,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,14019,1,4,1,0.0,1,-3,108,111,49,True,1,480,Rodrigo_Bentancur_480_gw.csv
0,0,5,0,1.1,63,0.01,0.01,0.0,0.28,6,0,0,0.7,3.6,2024-08-17T14:00:00Z,27,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,22131,0,1,1,2.0,1,0,0,0,50,False,0,63,Ryan_Christie_63_gw.csv
0,0,7,1,32.3,63,0.03,0.03,0.0,0.25,12,0,0,4.3,8.4,2024-08-25T13:00:00Z,63,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,20506,1,1,1,2.0,2,-2423,330,2753,50,True,1,63,Ryan_Christie_63_gw.csv
0,0,12,0,11.8,63,0.02,0.02,0.0,1.71,24,2,0,2.1,7.6,2024-08-31T14:00:00Z,65,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,20266,1,3,2,2.0,2,-917,2345,3262,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,10,1,23.1,63,0.06,0.14,0.08,0.47,32,0,0,4.7,15.0,2024-09-14T19:00:00Z,67,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,22843,1,1,0,9.0,2,1834,5980,4146,49,True,1,63,Ryan_Christie_63_gw.csv
0,0,7,0,13.8,63,0.03,0.03,0.0,1.65,46,3,0,2.1,0.8,2024-09-21T14:00:00Z,68,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,21905,1,0,3,6.0,1,-957,1166,2123,49,False,1,63,Ryan_Christie_63_gw.csv
0,0,13,0,12.7,63,0.01,0.05,0.04,0.6,52,1,0,3.6,17.8,2024-09-30T19:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,20680,1,1,3,5.0,2,-1345,1077,2422,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,17,0,13.3,63,0.03,0.17,0.14,0.76,68,1,0,3.9,10.0,2024-10-05T14:00:00Z,73,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,19553,1,0,1,16.0,2,-1271,781,2052,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,29,0,4.3,63,0.02,0.13,0.11,0.42,71,0,1,6.0,39.0,2024-10-19T16:30:00Z,27,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,18366,0,0,2,17.0,6,-1308,413,1721,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,19,0,3.3,63,0.07,0.07,0.0,1.81,82,1,0,2.1,13.4,2024-10-26T14:00:00Z,80,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,19532,1,1,1,4.0,2,920,1679,759,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,6,1,2.5,63,0.01,0.01,0.0,0.59,91,0,0,0.9,6.0,2024-11-02T15:00:00Z,65,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,19863,1,1,2,0.0,2,228,1712,1484,49,True,1,63,Ryan_Christie_63_gw.csv
0,0,13,0,31.4,63,0.53,0.63,0.1,1.02,101,3,0,6.2,18.2,2024-11-09T15:00:00Z,75,0,0,0,0,0,0,0,False,4,0,0,0,0,11,0,19954,1,2,3,12.0,1,-46,1420,1466,49,False,1,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,15708,0,2,1,0.0,0,-4080,89,4169,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,13,0,6.3,63,0.02,0.04,0.02,0.46,130,2,0,2.7,13.8,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,13,0,15309,1,4,2,7.0,2,-625,373,998,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,7,1,21.3,63,0.08,0.15,0.07,0.53,133,0,0,4.2,17.8,2024-12-05T20:15:00Z,76,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,14734,1,0,1,3.0,3,-623,279,902,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,15,0,17.3,63,0.28,0.3,0.02,1.22,146,1,0,3.9,14.2,2024-12-08T14:00:00Z,85,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,14778,1,2,1,7.0,2,-2,602,604,49,False,0,63,Ryan_Christie_63_gw.csv
0,1,29,0,69.1,63,0.38,0.63,0.25,2.18,152,1,0,14.7,35.0,2024-12-16T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,16,0,14535,1,1,1,43.0,3,-312,452,764,49,True,0,63,Ryan_Christie_63_gw.csv
1,1,31,1,37.3,63,0.11,0.11,0.0,2.26,168,0,0,8.5,43.6,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,17,0,14191,1,3,0,4.0,7,-374,331,705,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,15,1,18.1,63,0.03,0.03,0.0,0.45,172,0,0,3.4,13.4,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,18,0,16713,1,0,0,2.0,3,2255,3021,766,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,2,0,15.1,63,0.03,0.09,0.06,1.11,185,2,0,2.6,4.2,2024-12-29T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,19,0,19305,1,2,2,7.0,1,2483,3645,1162,49,False,1,63,Ryan_Christie_63_gw.csv
0,0,11,1,39.9,63,0.12,0.16,0.04,0.71,192,0,0,5.9,14.8,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,20111,1,0,1,4.0,3,668,2659,1991,49,True,0,63,Ryan_Christie_63_gw.csv
1,0,11,0,10.8,63,0.01,0.01,0.0,2.5,208,2,0,2.9,18.6,2025-01-14T19:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,19397,1,2,2,0.0,4,-699,1799,2498,49,False,1,63,Ryan_Christie_63_gw.csv
0,0,17,0,14.6,63,0.02,0.67,0.65,0.79,218,1,0,9.0,31.6,2025-01-18T12:30:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,20132,1,4,1,44.0,1,561,1873,1312,49,False,1,63,Ryan_Christie_63_gw.csv
0,0,22,1,13.1,63,0.04,0.11,0.07,0.98,222,0,0,4.7,24.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,20138,1,0,5,9.0,3,-32,1718,1750,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,14,0,25.6,63,0.28,0.31,0.03,2.2,232,2,0,5.1,19.2,2025-02-01T15:00:00Z,79,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,19655,1,2,0,6.0,1,-525,1045,1570,49,True,1,63,Ryan_Christie_63_gw.csv
1,3,51,0,28.9,63,0.26,0.35,0.09,0.46,248,1,1,14.2,66.6,2025-02-15T15:00:00Z,87,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,19158,1,3,1,46.0,13,-616,796,1412,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,5,0,25.2,63,0.01,0.14,0.13,1.28,253,1,0,4.1,10.0,2025-02-22T15:00:00Z,59,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,27311,1,1,0,6.0,1,7734,8448,714,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,5,0,0.3,63,0.01,0.11,0.1,1.42,262,1,0,2.6,6.2,2025-02-25T19:30:00Z,25,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,26982,1,1,2,19.0,1,-227,2133,2360,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,25,0,29.6,63,0.14,0.14,0.0,0.7,278,1,0,5.0,20.6,2025-03-09T14:00:00Z,70,0,0,0,0,0,0,0,False,18,0,0,0,0,28,0,22983,1,2,2,0.0,2,-3978,350,4328,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,9,0,15.3,63,0.11,0.22,0.11,0.55,283,1,0,2.9,6.0,2025-03-15T17:30:00Z,66,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,26062,1,2,1,8.0,2,1462,2683,1221,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,15,0,39.4,63,0.15,0.18,0.03,0.81,292,1,0,6.6,14.0,2025-04-02T18:45:00Z,57,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,24121,1,2,1,13.0,1,-555,1316,1871,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,31,0,21113,0,2,2,0.0,0,-2964,163,3127,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2025-04-14T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,32,0,17733,0,0,1,0.0,0,-3359,10,3369,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,16110,0,0,0,0.0,0,-1620,41,1661,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,15404,0,1,1,0.0,0,-767,14,781,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2025-05-03T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,35,0,15161,0,2,1,0.0,0,-335,36,371,49,False,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,36,0,14850,0,1,0,0.0,0,-314,20,334,49,True,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2025-05-20T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,14673,0,1,3,0.0,0,-180,6,186,48,False,0,63,Ryan_Christie_63_gw.csv
0,0,0,0,0.0,63,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,14499,0,0,2,0.0,0,-164,33,197,48,True,0,63,Ryan_Christie_63_gw.csv
0,0,6,1,10.4,323,0.39,0.39,0.0,0.45,4,0,0,1.7,6.2,2024-08-17T11:30:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,11117,1,2,0,0.0,3,0,0,0,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,16,1,7.2,323,0.05,0.05,0.0,0.36,16,0,0,1.8,11.2,2024-08-25T15:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,2,0,26610,1,0,2,0.0,2,7768,10755,2987,50,True,1,323,Ryan_Gravenberch_323_gw.csv
0,0,19,1,3.4,323,0.07,0.07,0.0,1.36,27,0,0,1.7,11.8,2024-09-01T15:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,3,0,30588,1,3,0,2.0,3,1783,8477,6694,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,0,18.7,323,0.05,0.09,0.04,0.44,36,1,0,5.1,21.2,2024-09-14T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,4,0,56358,1,1,0,11.0,1,20813,30379,9566,50,True,1,323,Ryan_Gravenberch_323_gw.csv
0,0,24,1,15.6,323,0.09,0.11,0.02,1.08,46,0,0,4.7,24.6,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,5,0,64879,1,0,3,7.0,3,6820,13310,6490,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,1,23,0,5.8,323,0.04,0.04,0.0,0.63,60,1,0,1.8,10.6,2024-09-28T16:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,6,0,73665,1,2,1,2.0,3,6511,17058,10547,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,18,1,27.8,323,0.36,0.42,0.06,0.64,66,0,0,4.4,12.4,2024-10-05T11:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,7,0,92711,1,1,0,4.0,3,15261,24659,9398,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,13,0,2.0,323,0.0,0.0,0.0,0.99,74,1,0,0.8,5.6,2024-10-20T15:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,8,0,100813,1,1,2,0.0,2,5828,16712,10884,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,13,0,5.4,323,0.07,0.1,0.03,1.03,81,2,0,1.6,9.2,2024-10-27T16:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,9,0,101204,1,2,2,1.0,2,-629,7969,8598,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,18,0,1.8,323,0.03,0.06,0.03,1.01,94,1,0,1.4,8.2,2024-11-02T15:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,104448,1,1,2,4.0,2,1810,12379,10569,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,20,1,5.1,323,0.02,0.05,0.03,1.38,105,0,0,2.9,22.4,2024-11-09T20:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,99467,1,0,2,1.0,3,-5643,6491,12134,50,True,0,323,Ryan_Gravenberch_323_gw.csv
1,0,31,0,46.6,323,0.21,0.62,0.41,1.28,120,2,0,9.3,33.0,2024-11-24T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,12,0,99874,1,3,2,13.0,5,-1212,8416,9628,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,8,1,12.5,323,0.04,0.04,0.0,0.82,125,0,0,3.3,16.8,2024-12-01T16:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,13,0,102816,1,0,2,4.0,2,1996,8893,6897,50,True,1,323,Ryan_Gravenberch_323_gw.csv
0,0,6,0,7.3,323,0.01,0.01,0.0,1.24,139,2,0,1.3,6.0,2024-12-04T19:30:00Z,66,0,0,0,0,0,0,0,False,15,0,0,0,0,14,0,102759,1,3,3,0.0,1,-965,7889,8854,50,False,1,323,Ryan_Gravenberch_323_gw.csv
0,0,14,0,3.4,323,0.06,0.06,0.0,1.22,155,2,0,2.4,20.8,2024-12-14T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,16,0,96879,1,2,2,0.0,2,-2790,5298,8088,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,0,16.4,323,0.02,0.02,0.0,1.25,169,3,0,2.9,12.4,2024-12-22T16:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,17,0,92553,1,6,3,0.0,2,-4974,3145,8119,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,11,0,27.8,323,0.29,0.29,0.0,0.34,175,1,0,4.4,12.2,2024-12-26T20:00:00Z,86,0,0,0,0,0,0,0,False,11,0,0,0,0,18,0,88799,1,1,3,4.0,2,-4508,4374,8882,50,True,0,323,Ryan_Gravenberch_323_gw.csv
1,0,13,0,34.8,323,0.05,0.05,0.0,0.12,190,0,0,6.2,26.8,2024-12-29T17:15:00Z,56,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,86775,1,5,0,0.0,4,-2635,3649,6284,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,0,32.8,323,0.31,0.38,0.07,1.05,196,2,0,5.6,14.8,2025-01-05T16:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,20,0,87113,1,2,2,8.0,2,-526,6665,7191,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,13,0,2.9,323,0.07,0.15,0.08,0.31,206,1,0,2.0,12.2,2025-01-14T20:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,21,0,87161,1,1,1,5.0,2,-980,5671,6651,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,1,25.3,323,0.17,0.22,0.05,0.72,212,0,0,5.4,21.6,2025-01-18T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,85780,1,2,0,7.0,3,-1811,3426,5237,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,1,17.7,323,0.29,0.29,0.0,0.03,226,0,0,2.6,7.8,2025-01-25T15:00:00Z,67,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,88242,1,1,4,0.0,3,1656,7356,5700,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,1,23.3,323,0.01,0.05,0.04,1.58,232,0,0,5.2,24.6,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,97034,1,2,0,4.0,2,8105,13963,5858,50,False,1,323,Ryan_Gravenberch_323_gw.csv
0,0,9,0,1.3,323,0.01,0.01,0.0,0.79,144,1,0,0.8,6.8,2025-02-12T19:30:00Z,60,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,97034,1,2,2,0.0,2,8105,13963,5858,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,12,0,7.2,323,0.22,0.22,0.0,1.5,246,1,0,1.5,7.4,2025-02-16T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,96352,1,1,2,0.0,2,-1398,5857,7255,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,14,0,13.9,323,0.02,0.02,0.0,0.73,282,2,0,2.6,11.6,2025-02-19T19:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,96352,1,2,2,0.0,2,-1398,5857,7255,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,1,0.8,323,0.0,0.0,0.0,0.63,258,0,0,2.3,21.8,2025-02-23T16:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,92377,1,2,0,0.0,3,-4601,2676,7277,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,14,1,3.7,323,0.01,0.01,0.0,0.23,269,0,0,1.4,10.6,2025-02-26T20:15:00Z,76,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,89711,1,0,2,0.0,3,-2997,2359,5356,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,17,0,15.8,323,0.09,0.09,0.0,0.36,275,1,0,3.8,14.4,2025-03-08T15:00:00Z,80,0,0,0,0,0,0,0,False,17,0,0,0,0,28,0,88078,1,1,3,8.0,2,-2104,2879,4983,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,14,1,12.0,323,0.05,0.12,0.07,0.67,297,0,0,4.3,17.6,2025-04-02T19:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,79875,1,0,1,13.0,3,-3540,1051,4591,50,True,0,323,Ryan_Gravenberch_323_gw.csv
1,0,27,0,13.8,323,0.02,0.02,0.0,0.74,305,3,0,4.6,32.6,2025-04-06T13:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,31,0,79276,1,2,3,0.0,5,-735,927,1662,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,15,0,4.4,323,0.06,0.08,0.02,1.5,315,1,0,1.9,10.8,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,79316,1,1,2,4.0,2,-146,1523,1669,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,18,1,5.2,323,0.05,0.1,0.05,0.27,327,0,0,2.9,21.8,2025-04-20T15:30:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,79087,1,1,0,2.0,3,-431,1620,2051,50,False,0,323,Ryan_Gravenberch_323_gw.csv
1,0,22,0,17.0,323,0.02,0.04,0.02,0.46,335,1,0,5.2,28.4,2025-04-27T15:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,78925,1,1,5,7.0,5,-189,1088,1277,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2025-05-04T15:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,35,0,79076,0,1,3,0.0,0,-75,876,951,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,3,0,0.8,323,0.01,0.09,0.08,2.21,354,2,0,0.7,0.2,2025-05-11T15:30:00Z,82,0,0,0,0,0,0,0,False,1,0,0,0,0,36,0,78417,1,2,2,6.0,2,-725,799,1524,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,15,0,6.2,323,0.01,0.04,0.03,2.2,364,3,0,1.9,10.8,2025-05-19T19:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,78373,1,2,3,2.0,2,-204,650,854,50,False,0,323,Ryan_Gravenberch_323_gw.csv
0,0,3,0,17.8,323,0.23,0.23,0.0,1.44,374,1,0,2.3,3.4,2025-05-25T15:00:00Z,67,0,0,0,0,0,0,0,False,7,0,0,0,1,38,0,78566,1,1,1,2.0,-1,7,1145,1138,50,True,0,323,Ryan_Gravenberch_323_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,6978,0,0,1,0.0,0,0,0,0,45,False,0,467,Ryan_Manning_467_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,7563,0,1,0,0.0,0,-879,112,991,45,True,0,467,Ryan_Manning_467_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,7344,0,1,3,0.0,0,-860,164,1024,44,False,0,467,Ryan_Manning_467_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,6914,0,3,0,0.0,0,-633,161,794,44,True,0,467,Ryan_Manning_467_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,6693,0,1,1,0.0,0,-326,62,388,44,True,0,467,Ryan_Manning_467_gw.csv
0,0,0,0,0.0,467,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,6463,0,1,3,0.0,0,-311,67,378,44,False,0,467,Ryan_Manning_467_gw.csv
0,0,2,0,1.9,467,0.0,0.0,0.0,2.13,61,2,0,2.1,19.4,2024-10-05T14:00:00Z,73,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,6334,1,1,3,0.0,1,-207,88,295,43,False,0,467,Ryan_Manning_467_gw.csv
